Cell_ID,clust_ID,X_position,Y_position,KERATIN,ASMA,CD45
1703,4,1024.29787234043,2771.19858156028,5.54935200785928,10.0195019644214,5.19567183809768
1704,4,1022.5,3058.18,5.69833432708247,10.3330789340331,5.07872998456159
1705,3,1032.52765957447,3830.64680851064,5.15464352735287,8.2611747072743,6.81311253596678
1706,4,1029.1606557377,3745.09836065574,5.27751226973404,9.58221840693702,5.17059576226439
1707,2,1036.64435146444,5087.80125523013,6.01182079912227,6.45285047572127,5.12920525079443
1708,4,1025.44615384615,755.707692307692,5.45587980212971,10.3861767251165,4.95718042091515
1709,2,1035.55368421053,2187.71157894737,5.40003758012851,6.66051584489364,4.91164818723465
1710,3,1031.87745098039,3438.17647058824,5.94193697876997,6.23295830660853,8.04917190974605
1711,2,1027.43558282209,2045.47239263804,5.6821388900338,6.82983353111627,5.99382372524771
1712,2,1035.08411214953,5323.20249221184,5.91437826448461,5.56195089465389,6.40243369098234
1713,2,1030.55859375,2551.90234375,5.37663382549584,6.65725357838431,5.07644254131042
